"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"569",2023,3,7,2011,2007,4,2325,2305,20,"UA",428,"N17285","EWR","LAS",337,2227,20,7,2023-03-07 20:00:00,"79444"
"570",2023,2,3,2236,2100,96,28,2326,62,"YX",1254,"N434YX","LGA","DTW",87,502,21,0,2023-02-03 21:00:00,"39806"
"571",2023,10,30,1154,1150,4,1325,1339,-14,"YX",1090,"N744YX","EWR","RDU",75,416,11,50,2023-10-30 11:00:00,"365488"
"572",2023,6,2,1058,1100,-2,1213,1230,-17,"YX",1779,"N245JQ","LGA","BOS",35,184,11,0,2023-06-02 11:00:00,"188237"
"573",2023,4,19,1921,1925,-4,2055,2055,0,"AA",886,"N806AW","LGA","BNA",109,764,19,25,2023-04-19 19:00:00,"133909"
"574",2023,12,14,1518,1514,4,1819,1816,3,"UA",788,"N27277","EWR","PBI",157,1023,15,14,2023-12-14 15:00:00,"417496"
"575",2023,12,3,559,600,-1,859,906,-7,"B6",535,"N768JB","EWR","FLL",154,1065,6,0,2023-12-03 06:00:00,"404156"
"576",2023,7,21,2319,2127,112,49,2329,80,"UA",513,"N485UA","EWR","MSP",134,1008,21,27,2023-07-21 21:00:00,"246830"
"577",2023,12,19,1923,1925,-2,2243,2305,-22,"AS",82,"N946AK","EWR","SFO",343,2565,19,25,2023-12-19 19:00:00,"423386"
"578",2023,10,15,606,615,-9,858,909,-11,"UA",656,"N33262","EWR","TPA",149,997,6,15,2023-10-15 06:00:00,"347498"
"579",2023,4,26,1125,1129,-4,1234,1300,-26,"UA",349,"N24702","EWR","ORD",113,719,11,29,2023-04-26 11:00:00,"142095"
"580",2023,8,21,724,725,-1,851,900,-9,"WN",463,"N8815L","LGA","STL",115,888,7,25,2023-08-21 07:00:00,"282343"
"581",2023,8,16,1529,1530,-1,1818,1839,-21,"UA",607,"N2737U","EWR","SFO",294,2565,15,30,2023-08-16 15:00:00,"277116"
"582",2023,1,21,1557,1600,-3,1702,1721,-19,"YX",1232,"N724YX","EWR","BOS",42,200,16,0,2023-01-21 16:00:00,"23352"
"583",2023,8,4,820,829,-9,1022,1034,-12,"YX",1014,"N105HQ","LGA","GRR",105,618,8,29,2023-08-04 08:00:00,"262542"
"584",2023,3,1,540,545,-5,845,853,-8,"NK",203,"N621NK","EWR","FLL",147,1065,5,45,2023-03-01 05:00:00,"70790"
"585",2023,9,24,2037,2015,22,2315,2310,5,"DL",439,"N364DX","LGA","MCO",122,950,20,15,2023-09-24 20:00:00,"323381"
"586",2023,3,23,1856,1859,-3,2103,2103,0,"AA",671,"N301PA","LGA","CLT",86,544,18,59,2023-03-23 18:00:00,"99820"
"587",2023,4,25,1015,1024,-9,1151,1155,-4,"YX",987,"N638RW","EWR","ORF",60,284,10,24,2023-04-25 10:00:00,"140702"
"588",2023,2,13,2254,2000,174,211,2332,159,"B6",647,"N977JE","JFK","LAX",357,2475,20,0,2023-02-13 20:00:00,"51919"
"589",2023,7,16,1641,1405,156,1904,1646,138,"UA",422,"N37295","EWR","DFW",178,1372,14,5,2023-07-16 14:00:00,"240041"
"590",2023,1,22,958,1005,-7,1315,1309,6,"UA",471,"N889UA","EWR","SRQ",166,1034,10,5,2023-01-22 10:00:00,"23978"
"591",2023,10,10,627,630,-3,932,904,28,"B6",199,"N954JB","JFK","MCO",142,944,6,30,2023-10-10 06:00:00,"341726"
"592",2023,7,17,1647,1645,2,1745,1756,-11,"B6",750,"N206JB","LGA","MVY",36,175,16,45,2023-07-17 16:00:00,"241489"
"593",2023,6,25,1215,1225,-10,1352,1347,5,"AA",1025,"N839AW","LGA","BNA",105,764,12,25,2023-06-25 12:00:00,"215484"
"594",2023,12,26,1543,1550,-7,1656,1728,-32,"9E",1413,"N695CA","JFK","SYR",44,209,15,50,2023-12-26 15:00:00,"430324"
"595",2023,3,24,2002,1920,42,2343,2235,68,"DL",293,"N104DU","LGA","DFW",247,1389,19,20,2023-03-24 19:00:00,"101232"
"596",2023,7,22,1124,1130,-6,1415,1437,-22,"AA",101,"N105NN","JFK","LAX",321,2475,11,30,2023-07-22 11:00:00,"247283"
"597",2023,9,19,556,600,-4,704,715,-11,"WN",926,"N1802U","LGA","MDW",105,725,6,0,2023-09-19 06:00:00,"316337"
"598",2023,7,18,2224,1754,270,2335,1929,246,"B6",93,"N198JB","JFK","PWM",43,273,17,54,2023-07-18 17:00:00,"242932"
"599",2023,11,3,854,900,-6,1009,1024,-15,"YX",1819,"N202JQ","LGA","BOS",43,184,9,0,2023-11-03 09:00:00,"370222"
"600",2023,11,17,1055,1059,-4,1234,1221,13,"YX",1820,"N233JQ","LGA","BOS",57,184,10,59,2023-11-17 10:00:00,"386670"
"601",2023,7,12,1731,1720,11,1941,2016,-35,"DL",230,"N827DN","JFK","LAS",281,2248,17,20,2023-07-12 17:00:00,"235723"
"602",2023,8,16,942,950,-8,1120,1145,-25,"9E",1281,"N135EV","LGA","CLE",68,419,9,50,2023-08-16 09:00:00,"276717"
"603",2023,2,28,1215,1203,12,1516,1457,19,"DL",456,"N368NW","JFK","PBI",136,1028,12,3,2023-02-28 12:00:00,"69881"
"604",2023,3,25,1354,1355,-1,1714,1701,13,"AA",170,"N927NN","LGA","DFW",233,1389,13,55,2023-03-25 13:00:00,"101939"
"605",2023,10,1,1615,1606,9,1800,1810,-10,"YX",1161,"N745YX","EWR","MYR",80,550,16,6,2023-10-01 16:00:00,"331608"
"606",2023,5,31,1903,1912,-9,2210,2222,-12,"DL",428,"N365NB","LGA","PBI",140,1035,19,12,2023-05-31 19:00:00,"186226"
"607",2023,10,20,1011,1015,-4,1122,1136,-14,"B6",179,"N329JB","LGA","BOS",40,184,10,15,2023-10-20 10:00:00,"353833"
"608",2023,4,2,1457,1445,12,1621,1609,12,"YX",1010,"N753YX","EWR","ORF",53,284,14,45,2023-04-02 14:00:00,"111905"
"609",2023,2,7,531,530,1,700,708,-8,"AA",870,"N842NN","EWR","ORD",124,719,5,30,2023-02-07 05:00:00,"43339"
"610",2023,8,16,1046,1050,-4,1350,1408,-18,"DL",347,"N125DU","LGA","RSW",159,1080,10,50,2023-08-16 10:00:00,"276784"
"611",2023,7,16,1050,1055,-5,1249,1255,-6,"G4",203,"271NV","EWR","GRR",91,605,10,55,2023-07-16 10:00:00,"239780"
"612",2023,5,11,1344,1349,-5,1453,1522,-29,"9E",1330,"N292PQ","LGA","BNA",102,764,13,49,2023-05-11 13:00:00,"161029"
"613",2023,2,16,753,735,18,1059,1049,10,"DL",448,"N370DN","JFK","FLL",161,1069,7,35,2023-02-16 07:00:00,"54682"
"614",2023,1,31,951,955,-4,1127,1128,-1,"9E",1654,"N297PQ","LGA","ROC",49,254,9,55,2023-01-31 09:00:00,"35065"
"615",2023,11,3,1552,1600,-8,1700,1721,-21,"YX",1236,"N424YX","JFK","BOS",42,187,16,0,2023-11-03 16:00:00,"370709"
"616",2023,7,3,847,850,-3,1042,1114,-32,"9E",1116,"N937XJ","LGA","CVG",94,585,8,50,2023-07-03 08:00:00,"224708"
"617",2023,2,16,2202,2155,7,49,52,-3,"B6",783,"N328JB","JFK","MCO",137,944,21,55,2023-02-16 21:00:00,"55754"
"618",2023,11,13,1952,1959,-7,2143,2141,2,"OO",1208,"N315SY","LGA","MKE",145,738,19,59,2023-11-13 19:00:00,"382446"
"619",2023,7,12,1039,1000,39,1317,1304,13,"UA",663,"N2136U","EWR","SFO",315,2565,10,0,2023-07-12 10:00:00,"235247"
"620",2023,8,23,1845,1850,-5,2103,2119,-16,"9E",1110,"N319PQ","LGA","OMA",158,1148,18,50,2023-08-23 18:00:00,"285612"
"621",2023,4,26,732,735,-3,1023,1048,-25,"DL",424,"N356DN","JFK","FLL",146,1069,7,35,2023-04-26 07:00:00,"141775"
"622",2023,6,8,647,615,32,817,807,10,"UA",497,"N38424","EWR","MSP",132,1008,6,15,2023-06-08 06:00:00,"195082"
"623",2023,7,26,1755,1745,10,2044,2035,9,"WN",44,"N8874Q","LGA","HOU",176,1428,17,45,2023-07-26 17:00:00,"252389"
"624",2023,9,20,1329,1329,0,1451,1511,-20,"MQ",1032,"N778RH","EWR","ORD",112,719,13,29,2023-09-20 13:00:00,"318156"
"625",2023,11,20,2213,2129,44,205,59,66,"B6",445,"N796JB","JFK","AUS",251,1521,21,29,2023-11-20 21:00:00,"390858"
"626",2023,4,25,922,930,-8,1148,1200,-12,"UA",784,"N851UA","LGA","DEN",218,1620,9,30,2023-04-25 09:00:00,"140629"
"627",2023,4,12,1634,1629,5,1745,1755,-10,"UA",667,"N478UA","EWR","IAD",45,212,16,29,2023-04-12 16:00:00,"124866"
"628",2023,10,12,2147,2150,-3,2232,2248,-16,"9E",1462,"N678CA","LGA","BDL",22,101,21,50,2023-10-12 21:00:00,"345246"
"629",2023,12,28,614,606,8,941,927,14,"AA",239,"N336TM","JFK","MIA",178,1089,6,6,2023-12-28 06:00:00,"431731"
"630",2023,8,20,652,654,-2,806,831,-25,"AA",262,"N969NN","EWR","ORD",109,719,6,54,2023-08-20 06:00:00,"281128"
"631",2023,5,18,1353,1359,-6,1622,1655,-33,"UA",594,"N17301","EWR","IAH",188,1400,13,59,2023-05-18 13:00:00,"169761"
"632",2023,9,12,1226,1229,-3,1449,1457,-8,"AA",988,"N306SP","JFK","PHX",297,2153,12,29,2023-09-12 12:00:00,"308444"
"633",2023,9,16,1636,1640,-4,1755,1807,-12,"9E",1511,"N153PQ","JFK","PWM",57,273,16,40,2023-09-16 16:00:00,"313529"
"634",2023,10,20,2147,2155,-8,146,142,4,"DL",300,"N723TW","JFK","SFO",353,2586,21,55,2023-10-20 21:00:00,"354654"
"635",2023,4,21,1519,1520,-1,1638,1655,-17,"9E",1350,"N920XJ","LGA","MKE",113,738,15,20,2023-04-21 15:00:00,"136210"
"636",2023,7,24,1220,1205,15,1331,1328,3,"AA",84,"N827AW","LGA","DCA",44,214,12,5,2023-07-24 12:00:00,"249563"
"637",2023,2,7,843,830,13,1101,1119,-18,"9E",1300,"N931XJ","JFK","JAX",115,828,8,30,2023-02-07 08:00:00,"43586"
"638",2023,9,27,1356,1359,-3,1642,1648,-6,"UA",489,"N491UA","EWR","DFW",205,1372,13,59,2023-09-27 13:00:00,"326706"
"639",2023,7,14,NA,2051,NA,NA,2144,NA,"YX",940,"N638RW","EWR","PHL",NA,80,20,51,2023-07-14 20:00:00,"238491"
"640",2023,8,10,2206,1929,157,11,2143,148,"9E",1215,"N930XJ","JFK","RDU",66,427,19,29,2023-08-10 19:00:00,"270535"
"641",2023,8,20,611,615,-4,819,836,-17,"UA",342,"N17311","EWR","JAX",105,820,6,15,2023-08-20 06:00:00,"281095"
"642",2023,8,6,1946,1950,-4,2209,2217,-8,"9E",1128,"N905XJ","LGA","IND",96,660,19,50,2023-08-06 19:00:00,"265500"
"643",2023,7,24,1608,1615,-7,1745,1808,-23,"YX",1356,"N228JQ","JFK","ORF",54,290,16,15,2023-07-24 16:00:00,"249819"
"644",2023,9,18,1124,1132,-8,1339,1337,2,"AA",754,"N818NN","LGA","CLT",89,544,11,32,2023-09-18 11:00:00,"315491"
"645",2023,1,31,1438,1436,2,1725,1736,-11,"DL",533,"N127DN","LGA","MCO",135,950,14,36,2023-01-31 14:00:00,"35374"
"646",2023,5,3,1201,1200,1,1339,1400,-21,"YX",1692,"N232JQ","LGA","STL",122,888,12,0,2023-05-03 12:00:00,"150902"
"647",2023,3,26,1649,1425,144,1826,1605,141,"WN",941,"N465WN","LGA","BNA",129,764,14,25,2023-03-26 14:00:00,"103211"
"648",2023,3,11,2022,2000,22,2131,2119,12,"B6",352,"N192JB","JFK","BOS",39,187,20,0,2023-03-11 20:00:00,"84495"
"649",2023,1,31,1158,1110,48,1548,1401,107,"YX",1364,"N131HQ","LGA","XNA",207,1147,11,10,2023-01-31 11:00:00,"35211"
"650",2023,3,28,1247,1250,-3,1421,1414,7,"9E",1477,"N228PQ","JFK","BUF",60,301,12,50,2023-03-28 12:00:00,"105563"
"651",2023,9,28,723,730,-7,1038,1040,-2,"AS",12,"N263AK","JFK","SEA",327,2422,7,30,2023-09-28 07:00:00,"327477"
"652",2023,1,3,1338,1347,-9,1542,1555,-13,"YX",1225,"N733YX","EWR","DTW",92,488,13,47,2023-01-03 13:00:00,"2330"
"653",2023,3,14,NA,2230,NA,NA,4,NA,"9E",1487,"N329PQ","JFK","ROC",NA,264,22,30,2023-03-14 22:00:00,"88497"
"654",2023,11,30,1401,1402,-1,1542,1545,-3,"UA",775,"N16709","EWR","STL",133,872,14,2,2023-11-30 14:00:00,"401395"
"655",2023,1,18,844,852,-8,1029,1100,-31,"YX",1435,"N101HQ","LGA","ILM",82,500,8,52,2023-01-18 08:00:00,"19138"
"656",2023,7,22,2002,1959,3,2343,2329,14,"DL",681,"N918DU","JFK","MIA",167,1089,19,59,2023-07-22 19:00:00,"247755"
"657",2023,4,22,826,829,-3,1212,1222,-10,"B6",825,"N793JB","JFK","BQN",189,1576,8,29,2023-04-22 08:00:00,"136991"
"658",2023,7,10,2054,1933,81,16,2237,99,"UA",524,"N17289","EWR","SMF",322,2500,19,33,2023-07-10 19:00:00,"233380"
"659",2023,1,31,1948,1952,-4,2236,2301,-25,"UA",261,"N33103","EWR","TPA",150,997,19,52,2023-01-31 19:00:00,"35785"
"660",2023,12,3,723,730,-7,1027,1055,-28,"AS",84,"N413AS","EWR","SEA",330,2402,7,30,2023-12-03 07:00:00,"404241"
"661",2023,10,17,950,954,-4,1118,1133,-15,"9E",1579,"N311PQ","JFK","RIC",52,288,9,54,2023-10-17 09:00:00,"350180"
"662",2023,2,13,1619,1629,-10,1746,1756,-10,"YX",1087,"N742YX","EWR","BUF",58,282,16,29,2023-02-13 16:00:00,"51454"
"663",2023,2,2,1254,1259,-5,1513,1516,-3,"YX",1515,"N242JQ","LGA","CLT",107,544,12,59,2023-02-02 12:00:00,"37849"
"664",2023,3,22,1403,1350,13,1538,1527,11,"9E",1399,"N601LR","LGA","BNA",122,764,13,50,2023-03-22 13:00:00,"98096"
"665",2023,5,21,557,600,-3,818,820,-2,"DL",322,"N376DN","LGA","ATL",115,762,6,0,2023-05-21 06:00:00,"172735"
"666",2023,8,24,657,700,-3,939,955,-16,"DL",169,"N178DZ","JFK","LAX",294,2475,7,0,2023-08-24 07:00:00,"285989"
"667",2023,6,4,1549,1545,4,1820,1903,-43,"DL",252,"N169DZ","JFK","LAX",299,2475,15,45,2023-06-04 15:00:00,"190753"
"668",2023,6,5,1158,1210,-12,1343,1404,-21,"YX",1343,"N435YX","LGA","CMH",79,479,12,10,2023-06-05 12:00:00,"191755"
"669",2023,12,12,1922,1929,-7,2040,2113,-33,"YX",1736,"N216JQ","LGA","PIT",57,335,19,29,2023-12-12 19:00:00,"415449"
"670",2023,9,26,1724,1730,-6,1959,1906,53,"OO",1227,"N261SY","JFK","BOS",39,187,17,30,2023-09-26 17:00:00,"325712"
"671",2023,6,19,1735,1741,-6,2018,2028,-10,"AA",219,"N421UW","EWR","DFW",179,1372,17,41,2023-06-19 17:00:00,"208815"
"672",2023,8,28,1449,1459,-10,1830,1842,-12,"UA",368,"N27268","EWR","ANC",427,3370,14,59,2023-08-28 14:00:00,"291149"
"673",2023,7,13,702,705,-3,935,932,3,"B6",136,"N942JB","JFK","LAS",306,2248,7,5,2023-07-13 07:00:00,"236211"
"674",2023,9,29,NA,1059,NA,NA,1214,NA,"9E",1606,"N336PQ","JFK","SYR",NA,209,10,59,2023-09-29 10:00:00,"329678"
"675",2023,7,27,1742,1747,-5,2011,2021,-10,"UA",692,"N27276","EWR","LAS",287,2227,17,47,2023-07-27 17:00:00,"253587"
"676",2023,2,19,2027,2029,-2,2258,2304,-6,"YX",973,"N723YX","EWR","SDF",121,642,20,29,2023-02-19 20:00:00,"59206"
"677",2023,10,6,1440,1440,0,1710,1743,-33,"UA",857,"N29129","EWR","LAX",307,2454,14,40,2023-10-06 14:00:00,"337757"
"678",2023,8,30,1448,1500,-12,1623,1659,-36,"YX",1310,"N243JQ","LGA","CMH",74,479,15,0,2023-08-30 15:00:00,"293553"
"679",2023,9,29,1105,1110,-5,1207,1215,-8,"YX",1388,"N113HQ","JFK","ORH",35,150,11,10,2023-09-29 11:00:00,"329033"
"680",2023,11,22,1027,1035,-8,1319,1255,24,"B6",867,"N637JB","LGA","CHS",125,641,10,35,2023-11-22 10:00:00,"392504"
"681",2023,9,1,958,1005,-7,1122,1142,-20,"UA",706,"N427UA","LGA","ORD",103,733,10,5,2023-09-01 10:00:00,"295729"
"682",2023,8,15,1802,1759,3,2222,2107,75,"F9",395,"N716FR","LGA","MCO",148,950,17,59,2023-08-15 17:00:00,"276080"
"683",2023,4,10,555,600,-5,839,915,-36,"AA",52,"N104NN","JFK","LAX",306,2475,6,0,2023-04-10 06:00:00,"121399"
"684",2023,7,16,1808,1530,158,2059,1827,152,"UA",672,"N641UA","EWR","IAH",198,1400,15,30,2023-07-16 15:00:00,"240093"
"685",2023,6,23,1812,1634,98,2012,1831,101,"YX",1098,"N752YX","EWR","GSO",79,445,16,34,2023-06-23 16:00:00,"213761"
"686",2023,7,28,1816,1815,1,2152,2128,24,"AA",614,"N854NN","LGA","MIA",143,1096,18,15,2023-07-28 18:00:00,"254905"
"687",2023,10,29,1535,1535,0,1826,1849,-23,"DL",572,"N372DA","JFK","PBI",142,1028,15,35,2023-10-29 15:00:00,"364470"
"688",2023,3,15,16,2053,203,138,2247,171,"YX",1401,"N422YX","LGA","ILM",67,500,20,53,2023-03-15 20:00:00,"88531"
"689",2023,4,18,1826,1830,-4,2033,2054,-21,"9E",1422,"N314PQ","LGA","CHS",100,641,18,30,2023-04-18 18:00:00,"132524"
"690",2023,12,28,1209,1210,-1,1331,1359,-28,"YX",1835,"N201JQ","JFK","MKE",119,745,12,10,2023-12-28 12:00:00,"432088"
"691",2023,1,31,1826,1830,-4,1954,2005,-11,"B6",2,"N323JB","JFK","BUF",65,301,18,30,2023-01-31 18:00:00,"35679"
"692",2023,9,13,1835,1820,15,2108,2104,4,"DL",240,"N529DT","JFK","LAS",303,2248,18,20,2023-09-13 18:00:00,"310093"
"693",2023,6,23,1130,1129,1,1446,1436,10,"UA",884,"N37263","EWR","MIA",169,1085,11,29,2023-06-23 11:00:00,"213330"
"694",2023,3,13,1454,1459,-5,1604,1624,-20,"YX",1711,"N208JQ","LGA","BOS",42,184,14,59,2023-03-13 14:00:00,"86578"
"695",2023,4,6,655,600,55,843,747,56,"9E",1428,"N916XJ","LGA","STL",131,888,6,0,2023-04-06 06:00:00,"116588"
"696",2023,6,23,1924,1455,269,2132,1627,305,"OO",1268,"N603CZ","JFK","IAD",45,228,14,55,2023-06-23 14:00:00,"213819"
"697",2023,7,1,1112,1100,12,1358,1413,-15,"B6",670,"N558JB","JFK","FLL",138,1069,11,0,2023-07-01 11:00:00,"222757"
"698",2023,8,28,927,940,-13,1153,1207,-14,"9E",1242,"N301PQ","JFK","IND",105,665,9,40,2023-08-28 09:00:00,"290788"
"699",2023,12,17,1048,1045,3,1304,1325,-21,"DL",837,"N102DU","LGA","MSY",171,1183,10,45,2023-12-17 10:00:00,"420454"
"700",2023,3,19,800,805,-5,946,939,7,"9E",1532,"N131EV","JFK","ROC",79,264,8,5,2023-03-19 08:00:00,"93688"
"701",2023,8,31,1815,1820,-5,2112,2124,-12,"UA",710,"N17303","EWR","PDX",331,2434,18,20,2023-08-31 18:00:00,"295076"
"702",2023,9,10,2059,2010,49,2309,2223,46,"9E",1690,"N228PQ","EWR","CVG",92,569,20,10,2023-09-10 20:00:00,"306316"
"703",2023,4,1,9,2245,84,127,4,83,"B6",6,"N329JB","JFK","SYR",51,209,22,45,2023-04-01 22:00:00,"110297"
"704",2023,5,20,1127,1128,-1,1253,1259,-6,"UA",359,"N17262","EWR","ORD",112,719,11,28,2023-05-20 11:00:00,"172115"
"705",2023,3,24,937,945,-8,1154,1224,-30,"B6",884,"N588JB","LGA","CHS",95,641,9,45,2023-03-24 09:00:00,"100432"
"706",2023,3,19,1911,1905,6,2055,2051,4,"AA",138,"N838AW","LGA","RDU",79,431,19,5,2023-03-19 19:00:00,"94505"
"707",2023,1,5,902,900,2,1057,1115,-18,"DL",1043,"N114DU","JFK","DTW",86,509,9,0,2023-01-05 09:00:00,"4040"
"708",2023,5,26,1647,1623,24,1851,1853,-2,"UA",713,"N892UA","LGA","DEN",221,1620,16,23,2023-05-26 16:00:00,"179968"
"709",2023,10,10,1838,1841,-3,1955,2009,-14,"YX",1024,"N640RW","EWR","ORF",48,284,18,41,2023-10-10 18:00:00,"342605"
"710",2023,5,8,1120,1130,-10,1414,1449,-35,"AA",258,"N357PV","JFK","MIA",146,1089,11,30,2023-05-08 11:00:00,"156957"
"711",2023,8,18,NA,1835,NA,NA,2148,NA,"AA",517,"N969AN","EWR","MIA",NA,1085,18,35,2023-08-18 18:00:00,"280063"
"712",2023,7,27,1937,1933,4,2234,2237,-3,"UA",524,"N27271","EWR","SMF",322,2500,19,33,2023-07-27 19:00:00,"253676"
"713",2023,3,10,1458,1459,-1,1619,1623,-4,"B6",443,"N328JB","JFK","ROC",51,264,14,59,2023-03-10 14:00:00,"82997"
"714",2023,8,29,652,700,-8,838,912,-34,"UA",116,"N38451","EWR","DEN",206,1605,7,0,2023-08-29 07:00:00,"291798"
"715",2023,1,21,1011,1010,1,1259,1315,-16,"WN",1099,"N8701Q","LGA","MCO",143,950,10,10,2023-01-21 10:00:00,"23026"
"716",2023,8,21,828,838,-10,1019,1104,-45,"YX",1341,"N214JQ","LGA","SDF",90,659,8,38,2023-08-21 08:00:00,"282436"
"717",2023,3,5,1600,1600,0,2011,1957,14,"DL",408,"N198DN","JFK","SFO",402,2586,16,0,2023-03-05 16:00:00,"76454"
"718",2023,3,23,517,525,-8,707,700,7,"AA",913,"N953NN","EWR","ORD",135,719,5,25,2023-03-23 05:00:00,"98778"
"719",2023,11,14,1245,1300,-15,1429,1507,-38,"YX",1360,"N416YX","LGA","DAY",82,549,13,0,2023-11-14 13:00:00,"383143"
"720",2023,10,16,1535,1547,-12,1731,1802,-31,"YX",1159,"N728YX","EWR","IND",90,645,15,47,2023-10-16 15:00:00,"349349"
"721",2023,4,12,748,755,-7,948,956,-8,"AA",891,"N580UW","LGA","CLT",76,544,7,55,2023-04-12 07:00:00,"124188"
"722",2023,8,13,1254,1300,-6,1459,1534,-35,"DL",377,"N811DZ","JFK","ATL",103,760,13,0,2023-08-13 13:00:00,"273244"
"723",2023,10,8,1948,1955,-7,2128,2155,-27,"YX",1166,"N761YX","EWR","CMH",72,463,19,55,2023-10-08 19:00:00,"340244"
"724",2023,10,21,1551,1600,-9,1758,1756,2,"YX",1092,"N743YX","EWR","CMH",79,463,16,0,2023-10-21 16:00:00,"355317"
"725",2023,9,19,816,825,-9,1049,1118,-29,"AA",332,"N925AN","LGA","DFW",184,1389,8,25,2023-09-19 08:00:00,"316523"
"726",2023,8,6,2114,2015,59,2234,2152,42,"YX",1070,"N871RW","LGA","BUF",57,292,20,15,2023-08-06 20:00:00,"265602"
"727",2023,1,26,1826,1755,31,2151,2135,16,"AA",911,"N335RT","LGA","MIA",176,1096,17,55,2023-01-26 17:00:00,"29693"
"728",2023,7,12,1453,1459,-6,1650,1708,-18,"YX",1005,"N127HQ","JFK","CLE",74,425,14,59,2023-07-12 14:00:00,"235518"
"729",2023,8,19,1111,1115,-4,1307,1325,-18,"DL",694,"N358NB","LGA","MSY",151,1183,11,15,2023-08-19 11:00:00,"280444"
"730",2023,12,30,851,855,-4,1005,1057,-52,"YX",1704,"N236JQ","LGA","ORD",103,733,8,55,2023-12-30 08:00:00,"433805"
"731",2023,8,23,1829,1730,59,2004,1940,24,"UA",565,"N427UA","EWR","CLT",72,529,17,30,2023-08-23 17:00:00,"285597"
"732",2023,8,29,2002,2011,-9,2226,2247,-21,"YX",1033,"N409YX","JFK","IND",107,665,20,11,2023-08-29 20:00:00,"292759"
"733",2023,3,23,2149,2153,-4,2304,2315,-11,"9E",1391,"N606LR","LGA","BUF",59,292,21,53,2023-03-23 21:00:00,"100037"
"734",2023,8,17,624,605,19,816,819,-3,"UA",493,"N37470","EWR","DEN",205,1605,6,5,2023-08-17 06:00:00,"277673"
"735",2023,8,2,1130,1100,30,1351,1348,3,"AA",596,"N935NN","LGA","DFW",177,1389,11,0,2023-08-02 11:00:00,"260318"
"736",2023,6,30,953,846,67,1141,1050,51,"UA",409,"N47284","EWR","MYR",78,550,8,46,2023-06-30 08:00:00,"221498"
"737",2023,1,12,1314,1230,44,1609,1544,25,"UA",531,"N27267","EWR","RSW",154,1068,12,30,2023-01-12 12:00:00,"12234"
"738",2023,11,26,701,650,11,826,832,-6,"YX",1793,"N879RW","LGA","PIT",63,335,6,50,2023-11-26 06:00:00,"396058"
"739",2023,10,21,719,720,-1,839,910,-31,"WN",360,"N8696E","LGA","STL",124,888,7,20,2023-10-21 07:00:00,"354803"
"740",2023,1,20,1429,1335,54,1552,1524,28,"AA",251,"N802NN","LGA","ORD",109,733,13,35,2023-01-20 13:00:00,"22096"
"741",2023,4,23,1755,1800,-5,2101,2138,-37,"DL",253,"N115DN","JFK","SLC",270,1990,18,0,2023-04-23 18:00:00,"138626"
"742",2023,12,10,1957,1725,152,27,2043,224,"B6",746,"N586JB","JFK","MIA",176,1089,17,25,2023-12-10 17:00:00,"413083"
"743",2023,8,14,950,946,4,1154,1200,-6,"UA",698,"N76523","LGA","DEN",221,1620,9,46,2023-08-14 09:00:00,"274278"
"744",2023,2,12,1513,1455,18,1706,1657,9,"9E",1324,"N294PQ","JFK","CLE",73,425,14,55,2023-02-12 14:00:00,"50070"
"745",2023,7,10,1329,1329,0,1616,1621,-5,"UA",544,"N27287","EWR","AUS",190,1504,13,29,2023-07-10 13:00:00,"232856"
"746",2023,4,26,940,946,-6,1124,1147,-23,"9E",1329,"N181PQ","JFK","CLE",82,425,9,46,2023-04-26 09:00:00,"141954"
"747",2023,3,11,2016,1950,26,2255,2333,-38,"DL",633,"N3773D","JFK","RSW",141,1074,19,50,2023-03-11 19:00:00,"84493"
"748",2023,6,3,1917,1915,2,2229,2237,-8,"DL",155,"N16065","JFK","LAX",302,2475,19,15,2023-06-03 19:00:00,"189899"
"749",2023,3,10,1024,1004,20,1314,1322,-8,"B6",44,"N247JB","EWR","MCO",138,937,10,4,2023-03-10 10:00:00,"82678"
"750",2023,1,8,1245,1250,-5,1542,1559,-17,"B6",42,"N590JB","JFK","TPA",155,1005,12,50,2023-01-08 12:00:00,"7129"
"751",2023,12,4,1652,1700,-8,1801,1823,-22,"AA",405,"N712US","LGA","DCA",46,214,17,0,2023-12-04 17:00:00,"406077"
"752",2023,2,6,1545,1550,-5,1744,1812,-28,"9E",1483,"N600LR","LGA","CLT",80,544,15,50,2023-02-06 15:00:00,"42816"
"753",2023,4,18,925,927,-2,1124,1116,8,"YX",1036,"N724YX","EWR","RDU",77,416,9,27,2023-04-18 09:00:00,"131831"
"754",2023,3,5,1208,1215,-7,1336,1354,-18,"YX",1276,"N131HQ","LGA","BNA",130,764,12,15,2023-03-05 12:00:00,"76171"
"755",2023,1,18,1930,1935,-5,2147,2159,-12,"9E",1656,"N913XJ","JFK","DTW",96,509,19,35,2023-01-18 19:00:00,"19949"
"756",2023,2,14,1422,1429,-7,1732,1749,-17,"B6",90,"N805JB","JFK","AUS",232,1521,14,29,2023-02-14 14:00:00,"52590"
"757",2023,8,13,1525,1530,-5,1825,1931,-66,"DL",269,"N706TW","JFK","SFO",333,2586,15,30,2023-08-13 15:00:00,"273426"
